1200	350	1.7545	1.7422	1.1391	2.8116	0.8064	4.4626
1200	400	1.7515	1.7422	1.1391	2.8116	0.8064	4.4626
1200	450	1.8016	1.7891	1.1652	2.8873	0.8212	4.5826
1200	50	1.5266	1.5156	0.9986	2.4037	0.7134	3.7647
1200	500	1.7785	1.7734	1.1416	2.8903	0.7932	4.6694
1200	550	2.1205	2.1172	1.3736	3.4168	0.9635	5.4703
1200	600	2.0660	2.0547	1.3279	3.3487	0.9270	5.3646
1200	650	2.2611	2.2578	1.4380	3.6798	1.0010	5.9448
1200	700	2.4221	2.3984	1.5319	3.9472	1.0540	6.4306
1200	750	2.4377	2.4297	1.5165	4.0761	1.0298	6.6897
1200	800	2.5886	2.5703	1.5780	4.4350	1.0492	7.3669
1200	825	2.7171	2.7109	1.6239	4.7641	1.0643	8.1620
1200	850	3.1390	3.1406	1.8813	5.4691	1.2329	9.3270
1200	875	4.0555	4.0156	2.4961	6.7047	1.6862	10.8774
1200	900	4.5165	4.4531	2.9081	7.1157	2.0265	10.9811
1200	925	5.6728	5.6094	3.7468	8.6279	2.6842	13.0072
1200	950	6.2329	6.1094	4.1658	9.2508	3.0189	13.5864
1200	975	5.8164	5.7031	3.8563	8.6811	2.7847	12.8426
1225	1000	7.9458	7.7812	5.2363	11.7824	3.7842	17.3044
1225	800	2.9814	2.9609	1.8103	5.1090	1.1971	8.4865
1225	825	3.1054	3.0859	1.8914	5.2755	1.2657	8.8382
1225	850	3.3036	3.2969	1.9834	5.7412	1.3072	9.7910
1225	875	3.5776	3.5781	2.1525	6.2310	1.4187	10.5536
1225	900	4.5706	4.5469	2.8495	7.5555	1.9449	12.3076
1225	925	6.1002	6.0156	3.9584	9.4925	2.7846	14.6488
1250	700	2.9992	2.9922	1.9197	4.8767	1.3383	7.8124
1250	750	3.0619	3.0469	1.9017	5.1115	1.2914	8.4539
1250	800	3.1525	3.1406	1.9602	5.2187	1.3311	8.5688
1250	850	3.4765	3.4531	2.0863	6.0133	1.3826	10.1849
1250	875	3.6297	3.6094	2.1853	6.2854	1.4522	10.6458
1250	900	4.1457	4.1094	2.4536	7.2871	1.6012	12.4553
1250	925	5.5064	5.4766	3.4321	9.1003	2.3425	14.5881
1250	950	5.9729	5.9219	3.8718	9.3918	2.7412	14.4401
1250	975	8.5317	8.4062	5.6360	12.8628	4.0554	19.2621
1275	1000	8.8887	8.7188	5.8631	13.4800	4.2061	20.1489
1275	1025	10.3509	10.1562	6.9002	15.3786	4.9789	22.7072
1275	1050	11.4173	11.1562	7.5933	16.8928	5.4910	24.8099
1275	850	3.9707	3.9531	2.4270	6.7579	1.6137	11.1574
1275	875	4.2238	4.2031	2.5815	7.1853	1.7321	12.0379
1275	900	4.8422	4.8281	2.8921	8.4077	1.8954	14.2405
1275	925	4.5246	4.5156	2.6787	8.0075	1.7330	13.6866
1275	950	6.2819	6.2812	3.9204	10.4374	2.6622	16.8670
1275	975	7.7064	7.6250	5.0363	11.9713	3.5593	18.3675
1300	0	2.8605	2.8438	1.8736	4.5440	1.3386	7.0766
1300	100	2.7921	2.7734	1.8203	4.4317	1.2946	7.0267
1300	1000	8.6594	8.5312	5.6031	13.6321	3.9324	21.0375
1300	1025	11.5194	11.3438	7.6195	17.3576	5.4946	25.9931
1300	1050	12.6265	12.4062	8.4289	18.7855	6.0820	27.8856
1300	1075	11.3387	11.0938	7.5151	16.9750	5.4385	25.2893
1300	150	2.9861	2.9766	1.9536	4.7563	1.3895	7.4742
1300	200	2.8417	2.8203	1.8511	4.5066	1.3165	7.1455
1300	250	2.8462	2.8359	1.8613	4.5316	1.3238	7.1211
1300	300	2.9474	2.9297	1.9229	4.6814	1.3676	7.4226
1300	350	2.9739	2.9609	1.9434	4.7313	1.3822	7.5017
1300	400	3.1381	3.1406	2.0573	5.0184	1.4599	7.8862
1300	450	3.1581	3.1406	2.0744	5.0184	1.4660	7.8862
1300	50	2.8769	2.8672	1.8818	4.5815	1.3384	7.1996
1300	500	3.1771	3.1719	2.0738	5.0684	1.4682	8.1077
1300	550	3.1395	3.1406	2.0322	5.0685	1.4415	8.1146
1300	600	3.5749	3.5469	2.3190	5.7241	1.6418	9.0852
1300	650	3.5820	3.5469	2.2922	5.8372	1.6003	9.3552
1300	700	3.7032	3.7031	2.3759	6.0353	1.6563	9.6686
1300	750	4.2293	4.2344	2.6752	6.9687	1.8443	11.2608
1300	800	4.1507	4.1406	2.6265	6.8144	1.8196	11.0115
1300	850	4.1996	4.1719	2.5932	7.0654	1.7519	11.5883
1300	900	4.6065	4.5781	2.7659	8.0089	1.8330	13.6905
1300	925	5.0902	5.0781	3.0746	8.7621	2.0432	14.6591
1300	950	5.4806	5.4531	3.2665	9.5830	2.1408	16.3088
1300	975	7.2739	7.2188	4.5239	11.9953	3.0877	19.3844
1325	1000	7.8941	7.8438	4.9056	13.0338	3.3397	21.0627
1325	1025	10.2008	10.0938	6.5740	16.0082	4.6329	24.6129
1325	1050	12.2671	12.0938	8.1028	18.6980	5.7870	28.0897
1325	1075	11.8964	11.6562	7.8729	17.8357	5.7143	26.4340
1325	1100	13.7839	13.4375	9.1625	20.4542	6.6400	30.0998
1325	900	5.4780	5.4531	3.3757	9.2353	2.2686	15.2620
1325	925	5.7183	5.7031	3.5014	9.7496	2.3280	16.3340
1325	950	5.9742	5.9531	3.6120	10.2719	2.4068	17.4296
1325	975	6.5597	6.5312	3.8996	11.5297	2.5449	19.7955
1350	0	3.5603	3.5469	2.3279	5.6676	1.6557	8.9063
1350	100	3.6086	3.5781	2.3559	5.7746	1.6703	9.0855
1350	1000	7.8364	7.8438	4.6833	13.7842	3.0563	23.7730
1350	1025	10.0639	10.0312	6.2864	16.5088	4.2907	26.6769
1350	1050	12.9416	12.8125	8.3989	20.3200	5.8807	31.2424
1350	1075	15.5797	15.4375	10.4268	23.3755	7.5680	34.8831
1350	1100	15.3560	15.0625	10.1965	22.9277	7.3253	33.9185
1350	1125	16.2501	15.9062	10.8068	24.0852	7.7978	35.5629
1350	150	3.8596	3.8594	2.5282	6.1669	1.7940	9.7780
1350	200	3.9405	3.9219	2.5790	6.2668	1.8384	9.8479
1350	250	3.9385	3.9219	2.5822	6.2668	1.8307	9.9363
1350	300	3.6082	3.6094	2.3599	5.7674	1.6707	9.1446
1350	350	3.9829	3.9766	2.6100	6.3542	1.8562	10.0749
1350	400	3.8769	3.8594	2.5411	6.1669	1.8015	9.7780
1350	450	4.0280	4.0156	2.6255	6.4806	1.8588	10.2859
1350	50	3.9079	3.8906	2.5584	6.1703	1.8237	9.6639
1350	500	4.1184	4.1094	2.6971	6.5664	1.9182	10.4114
1350	550	4.4622	4.4531	2.9115	7.1157	2.0613	11.2823
1350	600	4.4815	4.4766	2.9156	7.2245	2.0547	11.4666
1350	650	4.7613	4.7344	3.0835	7.6406	2.1730	12.1270
1350	700	4.9284	4.8906	3.1956	7.8927	2.2447	12.5272
1350	750	5.1676	5.1406	3.3093	8.3782	2.2992	13.5351
1350	800	5.2225	5.2031	3.3138	8.5630	2.3069	13.7237
1350	850	5.8309	5.8281	3.6524	9.6845	2.4929	15.7758
1350	900	6.4527	6.4062	3.9984	10.7473	2.7151	17.6383
1350	950	6.9472	6.9062	4.2064	11.9165	2.7922	20.0783
1350	975	6.6933	6.6562	4.0386	11.4851	2.6911	19.4883
1375	1000	7.7757	7.7812	4.6811	13.5503	3.0851	22.9507
1375	1025	8.3323	8.3438	4.9094	14.7959	3.2022	25.2895
1375	1050	11.7942	11.7188	7.3141	19.6597	4.9667	32.0156
1375	1075	13.6167	13.4375	8.7130	21.6861	6.0626	34.1201
1375	1100	17.1561	16.9062	11.2717	26.1385	8.0569	39.4650
1375	1125	16.2273	15.9062	10.7434	24.3388	7.7978	36.2598
1375	1150	18.4186	18.0625	12.1998	27.3502	8.8549	40.3838
1375	950	7.3370	7.3438	4.4936	12.4372	3.0264	20.7080
1375	975	7.8840	7.8438	4.7389	13.6591	3.1406	22.9758
1400	0	5.3126	5.2969	3.4765	8.4639	2.4726	13.4200
1400	100	5.1197	5.1094	3.3535	8.1643	2.3850	12.8298
1400	1000	8.3770	8.3438	5.0410	14.5298	3.3408	24.4404
1400	1025	9.2868	9.2812	5.5476	16.4584	3.6255	28.1310
1400	1075	13.3816	13.3125	8.2749	22.3334	5.5902	36.0862
1400	1100	15.6335	15.4375	10.0156	24.6677	7.0253	38.0678
1400	1125	20.6415	20.3125	13.7006	31.2430	9.7992	46.8629
1400	1150	20.6609	20.3125	13.8254	30.7572	9.9976	45.4143
1400	1175	23.0788	22.5625	15.3291	34.3440	11.0609	50.5397
1400	150	5.1930	5.1719	3.3945	8.2642	2.4142	12.9867
1400	200	4.8753	4.8594	3.1894	7.7648	2.2683	12.3116
1400	250	5.0396	5.0156	3.2919	8.0145	2.3413	12.5943
1400	300	4.9601	4.9531	3.2384	7.9146	2.2928	12.5491
1400	350	5.2069	5.1719	3.3945	8.3466	2.4142	13.1323
1400	400	5.3289	5.3281	3.4903	8.5138	2.4767	13.3790
1400	450	5.1662	5.1406	3.3740	8.2142	2.3996	13.0241
1400	50	4.9355	4.9062	3.2201	7.8397	2.2902	12.3197
1400	500	4.9825	4.9531	3.2509	7.9936	2.3121	12.5768
1400	550	5.6193	5.6094	3.6675	8.9633	2.5965	14.3382
1400	600	5.8477	5.8281	3.8032	9.4057	2.6864	14.9935
1400	650	5.8936	5.8906	3.8440	9.4127	2.7152	15.0571
1400	700	6.3063	6.2812	4.0989	10.1370	2.8953	16.2293
1400	750	6.0537	6.0469	3.9231	9.7588	2.7518	15.6237
1400	800	6.7795	6.7812	4.3534	10.9439	3.0595	17.5212
1400	850	7.2607	7.2188	4.6289	11.7651	3.2005	19.0068
1400	900	7.4550	7.4062	4.6932	12.3068	3.1968	20.0475
1400	950	7.9251	7.9062	4.8661	13.3898	3.2737	22.1277
1425	1000	9.6996	9.6562	5.9284	16.5075	3.9417	27.6558
1425	1025	10.1937	10.1562	6.1622	17.5242	4.1061	29.5269
1425	1050	11.5296	11.4688	6.9853	19.7889	4.6368	32.8712
1425	1075	12.1233	12.0938	7.3066	21.0601	4.8422	35.4248
1425	1100	13.8493	13.8125	8.5505	23.1722	5.7462	37.7357
1425	1125	17.4849	17.3125	11.1013	28.2158	7.6757	44.4382
1425	1150	21.3010	20.9688	14.1106	32.0852	10.1977	48.0478
1425	1175	23.6681	23.1875	15.7537	35.2954	11.3673	52.4899
1450	0	6.8758	6.8438	4.4918	10.9357	3.1946	17.1848
1450	100	6.5388	6.5312	4.2867	10.3582	3.0488	16.3714
1450	1000	10.4288	10.3438	6.3769	17.6828	4.2628	29.4097
1450	1050	11.8398	11.7812	7.1482	20.3281	4.7631	34.2511
1450	1075	12.3427	12.3438	7.4258	21.4955	4.8941	36.6583
1450	1100	13.2992	13.3125	7.9743	23.1824	5.2262	39.5353
1450	1125	16.2924	16.1875	10.1032	26.8985	6.8607	43.8169
1450	1150	21.0580	20.8125	13.5552	33.2564	9.5526	51.3222
1450	1175	28.4357	27.9375	18.8001	42.7484	13.5868	63.6863
1450	1200	29.4237	28.9062	19.6391	43.7698	14.1708	64.6281
1450	150	6.4483	6.4062	4.2046	10.2366	2.9904	16.2307
1450	200	6.4044	6.4062	4.1966	10.2366	2.9779	16.0862
1450	250	6.4687	6.4375	4.2251	10.2865	3.0050	16.3098
1450	300	6.4961	6.4688	4.2457	10.4396	3.0196	16.5695
1450	350	6.8999	6.9062	4.5328	10.9530	3.2238	17.1544
1450	400	6.8664	6.8438	4.4918	10.9357	3.1946	17.1848
1450	450	7.0454	7.0312	4.6060	11.2353	3.2684	17.8141
1450	50	6.5940	6.5312	4.3031	10.4363	3.0743	16.5474
1450	500	7.4438	7.4062	4.8610	11.9526	3.4572	18.8883
1450	550	7.4150	7.4062	4.8516	11.8345	3.4427	18.7642
1450	600	7.6644	7.6562	5.0058	12.2340	3.5440	19.5702
1450	650	7.2491	7.2188	4.7197	11.5349	3.3415	18.2892
1450	700	7.4308	7.4062	4.8423	11.9526	3.4283	18.9709
1450	750	8.3364	8.2812	5.3936	13.3647	3.8010	21.3968
1450	800	8.6822	8.6562	5.6160	13.9699	3.9393	22.3657
1450	850	9.0039	8.9688	5.8188	14.4742	4.0815	23.1732
1450	900	10.3409	10.3125	6.6386	16.8073	4.6124	27.1525
1450	950	9.8673	9.8438	6.1689	16.3572	4.2105	26.6454
1475	1050	14.1706	14.0625	8.6694	24.0401	5.7953	39.9830
1475	1075	13.0939	13.0625	7.9560	22.3305	5.2811	37.6832
1475	1100	14.6466	14.5625	8.7606	25.5914	5.7738	43.5523
1475	1125	15.3107	15.3125	9.2118	26.6652	6.0712	45.4749
1475	1150	19.4938	19.4375	12.0326	32.6089	8.0863	53.5172
1475	1175	23.7018	23.5625	15.3371	37.1811	10.7228	57.3778
1500	0	8.3494	8.3125	5.4558	13.2826	3.8802	20.8729
1500	100	8.2596	8.2188	5.3942	13.1328	3.8365	20.8228
1500	1000	12.9159	12.8750	8.0522	21.5995	5.4819	35.1745
1500	1050	14.3274	14.3125	8.8236	24.2392	5.8983	39.9067
1500	1100	15.9174	15.8125	9.5330	27.5359	6.3003	46.6388
1500	1125	16.0940	16.0625	9.6630	27.9713	6.3685	47.7023
1500	1150	19.2772	19.2500	11.5805	33.5220	7.6323	57.1685
1500	1175	22.0883	21.9688	13.7115	36.5051	9.3110	59.4658
1500	1200	28.7745	28.3750	18.5300	45.3406	12.9128	70.6105
1500	1250	38.6263	37.8125	25.7082	56.9542	18.6847	83.9282
1500	150	8.2448	8.2188	5.3942	13.1328	3.8365	20.4522
1500	200	8.6522	8.6250	5.6609	13.7819	4.0261	21.6576
1500	250	7.9449	7.9062	5.1891	12.6334	3.6906	20.0310
1500	300	8.5817	8.5312	5.5993	13.6321	3.9824	21.6145
1500	350	8.3646	8.3438	5.4658	13.3325	3.8785	21.1395
1500	400	8.5581	8.5312	5.5993	13.6321	3.9824	21.6145
1500	450	8.9083	8.8750	5.8250	14.1814	4.1428	22.4854
1500	50	9.6328	9.5938	6.2967	15.3299	4.4783	23.8738
1500	500	9.1384	9.0938	5.9685	14.5310	4.2449	23.0396
1500	550	9.6810	9.6562	6.3134	15.5837	4.4698	24.7342
1500	600	9.5932	9.5312	6.2557	15.3820	4.4492	24.2015
1500	650	9.7596	9.7188	6.3543	15.6846	4.4987	25.1110
1500	700	11.0091	10.9531	7.1613	17.6767	5.0701	28.0561
1500	750	10.3451	10.2812	6.7350	16.5924	4.7792	26.3351
1500	800	11.0554	11.0312	7.2124	17.6269	5.1063	27.9484
1500	850	10.8140	10.7812	6.9675	17.3993	4.8642	27.8562
1500	900	12.2339	12.1562	7.8867	19.8122	5.5320	31.6050
1500	950	13.5440	13.4375	8.6165	22.1146	5.9576	36.0283
1525	1100	16.3018	16.2500	9.9015	28.0387	6.6333	47.2430
1525	1125	16.8431	16.8125	10.0925	29.5454	6.6331	50.2814
1525	1150	19.8856	19.8125	11.9189	34.5016	7.8553	58.4367
1525	1175	21.9589	21.9062	13.1220	38.1476	8.5999	65.0570
1550	0	10.2502	10.2188	6.7069	16.3286	4.7701	25.6595
1550	100	11.5807	11.5312	7.5684	18.4259	5.3828	28.9552
1550	1000	16.7816	16.6875	10.7005	27.1972	7.3986	43.9377
1550	1050	18.0412	17.9062	11.2216	30.0400	7.6591	48.9198
1550	1100	19.0659	19.0625	11.8733	31.9798	8.0420	53.2968
1550	1150	19.9592	19.9688	12.0387	34.7737	7.9563	59.3030
1550	1175	22.8744	22.8125	13.7237	39.7258	9.0448	66.8220
1550	1200	21.7388	21.6875	12.8651	38.8041	8.3234	65.7365
1550	1250	41.2679	40.8125	26.8716	64.0758	19.0511	98.3111
1550	1300	49.2963	48.3750	32.9256	73.2494	23.8096	107.5790
1550	150	10.6303	10.5938	6.9530	16.9278	4.9451	26.6011
1550	200	12.0844	12.0312	7.8965	19.2248	5.6161	30.4820
1550	250	11.1407	11.0938	7.3043	17.7268	5.1785	27.8566
1550	300	12.2751	12.2188	8.0196	19.5244	5.7037	30.9570
1600	0	14.0486	14.0625	9.1943	22.4706	6.5094	35.3112
1600	100	14.4070	14.3125	9.4236	22.8700	6.6810	35.9390
1600	1000	20.9908	20.9062	13.5636	33.7396	9.5140	54.4830
1600	1050	21.4315	21.3750	13.6133	35.1777	9.4768	56.8442
1600	1100	21.7663	21.6875	13.4807	36.5564	9.1071	60.2079
1600	1150	28.4333	28.3750	17.9175	47.1503	12.2478	76.1950
1600	1200	26.4791	26.3750	15.9348	45.9295	10.5603	77.7927
1600	1250	31.1070	31.1250	18.6441	54.6975	12.2190	93.7103
1600	1300	50.0604	49.6250	32.3207	79.2961	22.7771	122.3717
1600	1350	61.5684	60.6250	40.7967	92.7650	29.4836	138.2006
1600	150	14.4862	14.4375	9.4758	23.0698	6.7394	36.2529
1600	200	13.8683	13.8125	9.0656	22.0711	6.4476	34.9949
1600	250	14.2443	14.1875	9.3117	22.6703	6.6227	35.6251
1600	300	14.2195	14.1875	9.3117	22.6703	6.6227	35.6251
1600	350	15.1130	15.0625	9.8860	24.0685	7.0311	37.8223
1600	400	16.0195	15.9766	10.4860	25.5291	7.4578	40.4777
1600	450	14.5190	14.4375	9.4758	23.0698	6.7394	36.5784
1600	50	14.0664	14.0625	9.2297	22.3024	6.5643	34.9298
1600	500	15.2626	15.1875	9.9681	24.2682	7.0895	38.4786
1600	550	15.1259	15.0625	9.8671	24.3086	7.0017	38.5821
1600	600	15.6685	15.6250	10.2552	24.9673	7.2937	39.5870
1600	650	16.1902	16.1875	10.5837	25.8661	7.4930	41.0121
1600	700	15.5211	15.4375	10.1322	24.9138	7.2062	39.5427
1600	750	18.8042	18.8125	12.3236	30.0606	8.7449	47.6627
1600	800	18.9759	18.9062	12.4088	30.2104	8.8254	47.9003
1600	850	17.0868	17.0625	11.1128	27.2643	7.8314	43.6137
1600	900	18.7934	18.6875	12.1711	30.1588	8.5773	48.2841
1600	950	18.2153	18.1875	11.8226	29.3519	8.3123	46.5867
1650	0	17.0110	16.9531	11.1056	27.0895	7.8806	42.9519
1650	100	18.5709	18.5625	12.1832	29.6611	8.6649	46.6108
1650	1000	24.6521	24.5625	15.9975	39.6402	11.2738	63.4638
1650	1050	27.0997	27.1250	17.3445	44.2082	12.1321	72.0173
1650	1100	34.6232	34.3750	22.3018	56.0242	15.6433	88.9925
1650	1150	30.7087	30.6250	19.1923	50.8890	13.0994	82.8969
1650	1200	33.9797	33.9531	21.0184	57.5020	14.1250	97.1711
1650	1250	35.9292	35.9062	21.6933	62.5273	14.3765	106.6340
1650	1300	39.1124	39.1250	23.5370	68.7562	15.5125	117.0118
1650	1350	68.2814	67.6250	44.4981	106.1715	31.3030	164.4525
1650	1400	91.3208	89.6250	60.4233	136.4246	43.7622	202.8855
1650	150	19.1720	19.0625	12.5114	30.4601	8.8983	47.8663
1650	200	21.3596	21.3125	13.9345	34.0554	9.8654	53.9967
1650	250	18.6097	18.5625	12.1832	29.6611	8.6649	47.0294
1650	300	19.8909	19.8125	13.0036	31.6585	9.2484	50.1963
1650	350	19.4770	19.4375	12.7330	31.0593	9.0354	49.2462
1650	400	19.9125	19.9062	13.0150	31.8083	9.2144	50.4338
1650	450	17.8699	17.8125	11.6461	28.7467	8.2452	45.2290
1650	50	18.7839	18.6875	12.2652	30.1588	8.7233	47.4508
1650	500	19.8339	19.8125	13.0036	31.6585	9.2484	50.1963
1650	550	18.8919	18.8125	12.3236	30.3606	8.7449	48.1877
1650	600	21.2073	21.1875	13.9061	34.1935	9.8903	53.7987
1650	650	21.2483	21.1875	13.9061	33.8556	9.8903	53.6800
1650	700	19.5464	19.4375	12.7575	31.0593	9.0734	49.2462
1650	750	23.3551	23.3125	15.2421	37.2512	10.7911	59.0638
1650	800	22.9858	22.9062	14.9765	36.6020	10.6031	58.0345
1650	850	24.8865	24.8125	16.2228	39.6481	11.4855	63.4236
1650	900	25.3203	25.1250	16.5951	40.1474	11.7283	63.6559
1650	950	26.5181	26.3750	17.1780	42.9858	12.1057	69.4446
1700	0	23.0889	22.9375	15.0547	36.6520	10.7072	58.1137
1700	100	25.4118	25.3750	16.6545	40.5469	11.8450	63.7172
1700	1000	33.1229	33.1250	21.5743	52.9306	15.2039	84.6713
1700	1050	32.9897	32.8125	21.4120	52.9545	15.1245	84.0482
1700	1100	36.6797	36.6250	23.4981	59.6912	16.3811	96.4325
1700	1150	39.2998	39.1250	25.1865	63.7657	17.4993	102.1523
1700	1200	39.6553	39.3750	24.4751	66.6844	16.5344	108.5435
1700	1250	41.3580	41.3750	25.7183	69.4118	17.3743	115.6803
1700	1300	46.6092	46.3750	28.3535	80.0182	18.7493	135.7773
1700	1350	59.1068	59.2500	35.6439	104.1229	23.4917	179.5765
1700	1400	95.4958	94.2500	61.6660	149.4756	43.0752	234.1074
